"Data Source","World Development Indicators",

"Last Updated Date","2016-04-11",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Luxembourg","LUX","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.8792649374424","20.6663155375672","21.2188986325061","22.7190803019683","23.9375054092887","23.8962103307075","25.1798818139534","25.9431449371924","","24.1839282665585","25.0107988000414","24.8893803797549","24.5805809340391","24.5137957978614","24.2166902261347","25.7142453865169","24.5335173619322","24.4835433510761","24.814171921567","25.4954124219013","25.3092435794614","24.7827203210641","25.670206790414","","","",
"Latvia","LVA","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9618284887742","13.2101308342267","15.673007230445","15.7834447315197","15.0146526425248","13.9737476012128","13.6853472209294","13.4080020489148","13.4419283670772","13.0439228305195","14.2876349573867","14.7778712007515","14.5886698388738","14.2203228490612","13.2713406350592","12.9142163705457","13.2189698441259","13.9939556833361","","","",
"Macao SAR, China","MAC","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.1872567144395","17.3635891496288","15.6269860284488","15.7053008565722","16.567304364279","17.2685300731478","18.1291738025123","20.8572971324622","22.0666401457486","21.6341431194152","21.5775088256927","26.0058184050763","30.6676193165682","29.6843232638957","34.2454646472972","37.6399688216378","36.9720890075706","","","",
"St. Martin (French part)","MAF","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.5448956618315","19.1701625173592","21.7270524548937","21.2678199147175","19.6950473693606","19.2624180128546","","20.3867499754936","20.0197723594833","20.8224995315336","","","19.9317731142771","19.6351225593842","19.871339501599","21.9662605728104","22.4316530761556","23.9054029533767","26.4926262840692","23.4563049239595","22.8192333812509","23.2967561359164","23.9035902443857","","","",
"Monaco","MCO","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.0896171631064","18.2831985703958","18.7333174316512","15.0573270821849","14.7258544054338","12.1713376650726","12.8813543692286","14.672913689088","16.3575064848884","18.4854037391876","19.5710510216802","20.5667007882208","20.4460968019778","17.6853133213094","18.19547020028","18.2799478942613","18.6449268406507","","","",
"Madagascar","MDG","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.43055530289882","6.90218772682298","8.5871531784021","8.16145097151981","7.68979355479865","8.31517303489716","8.47035804655648","9.35065338604615","","","11.3260835813256","9.73894125780583","7.66963400190068","10.0089820785208","10.8775237738864","10.1041884273251","10.6696563763908","11.432910169746","12.9793733689091","9.38494290644868","9.76002910022868","10.0964442676073","","","","",
"Maldives","MDV","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.9623192639112","14.6140952989065","14.9589823640772","13.7345373227277","13.0045821514292","13.5963884925789","13.4521788341822","14.4455044389877","14.2002404743947","14.0915704652276","13.796110041301","9.66966418557152","9.36353267745417","9.49941251390138","10.7039773579078","12.0193756476013","12.5576547980993","12.9989161090601","12.4201779595922","9.85249160314104","9.85590144461236","13.6795041980197","","","","",
"Middle East & North Africa (all income levels)","MEA","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.6107356700167","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.7826894954672","11.5461491162096","11.5880233550549","9.01253424361776","8.49988483658151","8.88119720512096","9.04155675582389","9.35914711693602","8.55350466877843","8.91673135760757","9.91254786267169","","","","","","","","","","","","","","","",
"Marshall Islands","MHL","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.7400245176365","13.2418282840159","12.2977192051723","12.8399220179467","","","13.153952037709","12.7866426609449","","","","","","","12.4501599075201","12.993348569084","13.1828282036844","13.5825950355655","12.6822167504363","12.558883191643","12.6941250279921","","","","",
"Macedonia, FYR","MKD","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.425098651308","18.0826616858798","19.0748302217282","18.5239461061968","17.1295782664692","16.8656928030442","16.999651001969","16.4166504179317","","","",
"Mali","MLI","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.9982126750716","12.1558721145759","13.6282866443671","14.2256765586243","14.9567893990831","15.13957361961","15.0063728344034","14.8837718244431","13.2751457878282","14.7485480787593","14.8617216617961","15.2911420099101","15.632030866478","15.7676419298282","","",
"Malta","MLT","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.4343268569146","43.0508356219342","44.1720412530786","45.2629228975645","42.3140079757507","48.3543497830025","44.8228561774748","48.3699076046594","47.1530781055821","49.3087180301969","49.9535215321706","54.0660904869199","57.3879104328927","56.5388899702894","60.4066651326702","60.7709229829233","63.5185132393033","65.9029234116536","27.1940052741532","27.8186878891309","27.0142439079259","26.4488303971618","27.1757147196667","28.0593245118828","","",
"Myanmar","MMR","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.19778414572987","5.61020629285277","5.03739654451358","4.72801035299943","4.25171345046186","3.74448720005159","3.9593171544736","4.41523918074799","3.51930951883989","2.75274845684649","2.96650687713913","2.2571405382373","2.00104706364423","2.21041192149512","3.27245647586846","","","","","","","","","","","",
"Middle East & North Africa (developing only)","MNA","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.0767532958764","15.796746288416","15.7259585462029","16.7958401479461","15.2807124616523","","","","14.7271963630467","14.2393774735453","14.3471570914331","15.5871299560795","17.3843489690769","16.2733525845014","18.4259995625869","16.0993399580172","","","","","","",
"Montenegro","MNE","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mongolia","MNG","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0813657403444","17.5173290209183","11.3241649294688","9.77395635608051","9.60234781614151","10.5724331514759","8.35867208733412","9.80581787762116","13.9101606963282","14.6620591872387","13.3692402225643","18.0387455713481","","","28.7099746786874","23.4791764785419","21.6518153603901","16.5402944034255","19.5930844771861","18.4669911606932","15.3121421842348","","","",
"Northern Mariana Islands","MNP","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.1235135972507","18.7033648038213","20.3651164558138","","","",
"Mauritania","MRT","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritius","MUS","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.6468056795132","20.2934414029166","19.1502893140244","18.1006279876678","18.2815065725585","16.1142172941767","14.8129865987943","15.9934849659665","15.9933620693952","16.95371232511","17.252439286688","15.3980991915135","15.2395093896528","16.6884408152395","16.7314892672966","17.8192069999129","16.736521129664","15.7996370199756","17.5819123171816","18.674818929429","18.5458869539058","18.4301463417655","18.9845671653942","18.6710434723265","","",
"Malawi","MWI","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malaysia","MYS","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.378002687886","19.7533668092053","16.7300984310347","14.0936143048084","13.6669089031737","17.7948888050621","17.4470006158471","15.4956551225138","15.1990617003727","14.8263910607125","14.5162213065721","14.3037228371975","14.6629773008749","14.9405044081873","13.3321790800051","14.794353171378","15.6131628178504","","","",
"North America","NAC","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.4365033516518","10.6679879369841","10.3219135180517","10.5410167890795","10.7774183587135","11.1218320926663","11.5229291483726","11.9858007612129","12.4507680357101","12.3885840947765","13.0632458954079","12.1712003998453","10.2316222827583","9.76901366380092","9.89500520044802","10.9776534150986","11.6180438933485","11.662577331509","10.2596185201825","8.56524006665349","8.92241096465179","9.80744258231676","10.0106249498224","10.6490562756703","11.7426373169528","",
"Namibia","NAM","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.8921211204074","26.8154500218035","24.968915449188","26.3962763498159","24.286373178613","25.2472721103267","24.2533346315923","27.0087202779044","26.0061921436501","28.2775915287353","27.5293211925332","26.3952082507839","25.9757619406671","23.1757180757817","24.2872976621948","25.7606579032852","29.1451654697564","27.5553384389881","30.2717043106368","29.6123478215325","21.7146219299721","23.1122181761542","","","","",
"New Caledonia","NCL","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Nigeria","NGA","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.53386045860609","0.905461723184428","2.87472471304292","2.40836527173452","3.97690436665771","5.45909857458821","5.10895991304315","2.2684599570657","1.80433116512139","1.55675724518155","","","",
"Nicaragua","NIC","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26.2658373469951","18.2393673743543","19.8495091477019","18.9808828317596","8.9936659409003","9.40273440161028","9.49444128842394","10.589091758038","11.0364830637541","10.7189463745964","10.6468701120311","9.80250806649996","10.3954991061828","11.7208158960434","12.1881791801183","12.8998034816805","13.6385903583751","13.7975433345027","13.2103468636631","13.0090599140105","13.7054518842585","14.5475304861983","15.1119657682241","","","",
"Netherlands","NLD","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.5872612166627","24.8077367620012","23.9420825646875","24.6304226737559","22.1291899278865","21.1021660596113","21.6738421745404","21.269943578629","21.0282157985179","21.4274005602187","21.1986751732465","21.5361564905097","21.3997551471079","20.5679813275281","20.3920680292935","21.4153365006809","21.775446309814","21.930602995043","21.3749855132415","20.9771021381611","21.3452792662689","20.3986754369456","19.6081926455909","19.9842668973369","","",
"High income: nonOECD","NOC","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Norway","NOR","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.3045094070893","21.5761047317574","20.7364971436232","20.7364975150807","21.7428268524803","22.5681228734825","22.9398758640961","23.9260714552572","24.085620352272","22.482245026906","26.9504449137402","26.4033591977425","27.4340598912562","25.8641417019992","27.3511895734017","28.2916750006788","28.9390385982652","28.0812350565416","27.7698442797596","25.7805705815291","26.7442547341037","27.6116567029839","26.8234133996671","25.2000699947634","","",
"Nepal","NPL","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.99669296820608","6.62030193617176","6.48334407233372","6.6546373561321","7.72913404793448","8.98551385878864","8.71991418688457","8.72365986603116","8.63933254666024","8.42250523336725","8.73598111139219","8.80256568799984","8.56058314089016","8.65181185256516","8.97495850015557","9.17945342137588","8.77975841023477","9.7724734037072","10.4400864087645","11.844036864345","13.3961154418188","13.2597438538532","13.8621431059408","15.3139399685312","","",
"New Zealand","NZL","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.5575529216335","28.1725477901687","29.2116805879996","29.2109329614148","30.2230165586235","32.0149862603706","30.2007267605852","31.8112606825076","30.9283748045295","27.8468561220992","27.9057279296","28.8241265950933","27.1555743478373","","",
"High income: OECD","OEC","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.0318512651147","14.8887155835526","14.425155384877","13.968053720442","14.7908601754057","15.3164496858839","15.5689404683114","15.8681927485768","16.3381289616437","16.5020891064736","16.701079385222","16.034415781268","14.8955489075782","14.9154942108294","15.1426366633772","15.7925463040642","16.3237379863384","16.6255393577655","15.9412727256659","14.3376008752234","13.4688361686244","14.0174943840948","14.102607227846","14.7684940623768","","",
"OECD members","OED","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.9372808558276","14.8154472336862","14.364108958557","13.8439539067543","14.6063672323517","15.190775118546","15.4374173884529","15.7433978904664","16.1342122916999","16.3006808986027","16.490712293484","16.034415781268","14.8955489075782","14.9154942108294","15.1426366633772","15.7925463040642","16.3237379863384","16.6255393577655","15.9893373996706","14.4191318710472","13.5875075341704","14.1198017983971","14.2125394275377","14.8912477365879","","",
"Oman","OMN","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.36143693382893","7.50779673454412","6.99262724785397","6.14330918477808","7.12258168421476","7.4259011512879","7.53621708118414","8.76262418917809","6.79490072243828","6.68647501089304","1.66253366397355","1.80899282018371","1.99744347893452","2.03890264720733","1.9471517392035","1.99732239979918","1.94416296865719","2.70427270143","2.41565284971881","3.38774435241571","2.54217743795348","2.27241405711661","2.61333478688938","","","",
"Other small states","OSS","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.3271508461026","","","","","","","","",
"Pakistan","PAK","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","13.319110883503","12.2266219741051","12.9939827614246","12.826087119601","12.7520011479056","13.2486245405757","13.8154763785785","12.742472960641","12.8290938044319","13.1653200625243","10.088991145317","10.0426069860065","10.3113109619566","10.7838383738941","10.284545206344","9.6044144249761","8.74704241397441","9.23473768764774","9.49355748553362","8.94309244894603","9.97542475964882","9.18867678825854","10.0993589903474","11.1871640711674","","",
"Panama","PAN","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.6101031393511","13.4655871831299","13.0604992923179","12.4546720531664","12.4296926518315","13.0000885392292","11.1970478754787","11.5182467274891","10.7642350788932","11.0463238567426","10.2043801901811","9.26013127249629","","","","","","","","","","","","","","",
"Peru","PER","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.0160078695488","11.2203045011096","12.2505640702728","12.3809141142462","13.3254978214181","14.0329411281033","14.5356856529189","14.7315483621765","14.4872129060159","13.2192458873783","12.7975730029942","13.0065455311788","12.56534582597","13.3434621536632","13.6784431171062","14.31414712042","15.8092951699788","16.4074684016428","16.3734005675953","14.4124689225387","15.3593468851891","16.077455178187","16.540335479081","","","",
"Philippines","PHL","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.0823235741067","14.6052398576615","15.4417972134402","15.6104925406438","16.0257470471348","16.2919718292863","16.9386377595512","16.9842871700876","14.1083167761401","13.3064040028609","12.8475489566082","12.5966578889574","11.823039230964","12.1032913923941","11.8146208972916","12.4278107039898","13.7112964958479","13.5351039888212","13.5888116819196","12.2304197028916","12.1468921266357","12.3817976651375","12.8876955776057","","","",
"Palau","PLW","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.0734672648072","17.7335256268028","18.2841581813876","19.864395636005","20.5960074498671","19.7271538573297","22.4631845408922","23.7232047008306","20.4802911476754","21.7881674633561","18.9759649951725","24.6964496984504","21.0132469649522","","","","","","","","","","","","","",
"Poland","POL","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.2281704370261","22.4043748946771","21.6481050439563","20.8300522049487","20.2887601927327","18.0373108235976","17.002618644449","15.9799996215263","16.96522567279","16.9000980336434","15.647585220844","16.6544663591625","17.2817731671437","18.1605075059847","18.2848178272981","16.1260787734332","16.3780050655336","16.6002258455964","15.9117417396771","15.5425724533777","","",
"Puerto Rico","PRI","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Dem. People’s Rep.","PRK","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.6667634536692","18.2893379949988","20.0242921402541","18.5847893237251","19.3518331600203","19.7897475620335","20.6116869729237","20.38848328165","20.5320209673832","21.0573690398915","21.0121549553402","20.6317984244754","20.9415580217132","20.9084628768578","19.9329916221506","20.4741795913925","21.0659068396408","21.331256725703","21.0345535728891","19.1839312198091","19.2263970130753","20.7301580212337","20.241746502299","22.1211774684468","","",
"Paraguay","PRY","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1598657893311","10.5336134074208","10.1454276348063","10.7677597999972","11.6867083936433","12.0631960254189","12.5973360544403","12.7942413792546","","","",
"Pacific island small states","PSS","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Qatar","QAT","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.5079991689175","20.3440099882165","20.0514010333422","20.6052699364471","15.9231922749492","19.924450689072","14.6549509618484","","","","","",
"Romania","ROU","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.0563002680965","22.5218930078497","22.4129237709812","19.662354784935","17.7871429963744","18.3612777292557","16.8408622642519","17.1757954567101","17.6169355331353","16.9480920413703","17.8738184319221","16.5018687977067","16.45036979886","17.1627642793283","17.1369697991056","17.2499588059849","17.7276920657975","17.9296994754434","17.3234322424248","16.1454493440841","16.6812797830828","17.9901793886078","17.7709548561502","17.3869100357271","","",
"Russian Federation","RUS","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.2429506770609","13.725621543583","15.7786691254528","13.6491915884035","13.3140299207302","13.2340252987115","16.6229097520316","16.5682163472964","16.5513133912982","15.8180682134632","12.9563525126663","13.0483488461042","14.9881108735506","15.0608360975199","14.261342949211","","",
"Rwanda","RWA","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.49194966731908","8.9741872795634","8.54414671985786","","","","","","","","","","","","","","","","12.5523665027831","12.1037183071893","12.4222284790039","13.1455475766823","13.6685456595265","13.3717105263158","","",
"South Asia","SAS","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.3569106039637","10.4835385368845","10.2934079034744","9.29389628956189","9.56867753333778","9.89265041912924","9.92188332651293","9.54912614430013","8.77588918863949","9.21271874864641","9.01662434974306","8.23945166006101","8.69839847509158","9.0817373931629","9.42071643231935","9.78157649166497","10.5712110222767","11.3584158494461","10.4639364022023","9.52918313396277","10.0867943769196","9.08720661296395","10.7002351195587","","","",
"Saudi Arabia","SAU","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sudan","SDN","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.19716328234893","6.3866172236467","","","","","","","","","","","","","","","","",
"Senegal","SEN","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.2507771712282","14.7074058553657","14.7894273162832","15.5090443888196","16.1295755311103","16.1153629431586","","","","","","","","17.9236103210164","18.6525929377295","18.8859341563539","19.1822250014329","","","",
"Singapore","SGP","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.5431749620252","15.1787680553381","16.0952793457843","16.2792952306114","16.5935741275484","15.7543269010791","15.8795785750386","15.3062562406076","14.0344101343904","14.5319757483595","14.8930774366185","14.6686244835883","12.7710701397498","12.5287137313472","11.6905827156784","11.6124560294991","11.8977154172078","12.8888574295723","13.8535718014975","13.0723438315146","12.9690275904878","13.2954625837475","13.8219729116212","","","",
"Solomon Islands","SLB","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"El Salvador","SLV","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.9803460244496","94.437894149077","95.160685421917","11.8325888493922","10.7103666953246","11.1592577242851","10.9935879176873","12.4770384583884","13.5153929501313","14.1686855642157","14.318510867435","12.7593046609554","13.6191948007078","13.4506677038766","14.5328719723183","15.4018947964962","","",
"San Marino","SMR","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44326.3221225677","","","","","","","23.5180577540107","21.9686496482412","20.6981247879359","21.9880607594937","22.3701315115286","22.8453424168694","22.2623555898227","","","","","","","",
"Somalia","SOM","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.8256019704929","22.4077520047632","21.2000448601921","21.4386601870325","20.199421181682","19.7213928512594","","","",
"Sub-Saharan Africa (developing only)","SSA","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.4285195592312","18.5505479871804","19.1457479415871","20.2328427950196","","","","","","","","16.2961569630811","17.1442047967075","17.8503756128731","18.1756593617405","18.1978587743223","17.9618326713193","16.1535747392137","13.9159873203056","14.147989779952","13.5337944453102","","","",
"South Sudan","SSD","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (all income levels)","SSF","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.4285195592312","18.589032443171","19.1772791022955","20.2492834183548","","","","","","","","16.3282823284022","17.1668832924079","17.8664241471639","18.18589964003","18.0750808216817","17.8101936140349","16.1943037484802","13.9276189661165","14.162480658256","13.5475860028339","","","",
"Small states","SST","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","22.907965074638","23.7459663257109","23.6479649307903","","","","","","",
"Sao Tome and Principe","STP","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.0471513769386","10.6246724268353","12.4532371279746","10.9470999705826","15.9306338704234","16.1991774756941","14.7518671724297","14.7888279106723","17.9187042086531","17.1662929471123","13.8956115813798","","","",
"Suriname","SUR","Tax revenue (% of GDP)","GC.TAX.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","28.7110019623819","20.6767386736484","21.5357372305249","21.0253776104994","20.5458507968367","16.7493329275604","18.8655098634164","17.3487421873582","17.218537394529","15.6567072272993","18.452047201287","19.5474505659","","","",
